3.054632544517517090e-01,3.170736503601074219e+01,3.146720123291015625e+01,1.239456844329833984e+01,2.680132865905761719e+01,3.016021549701690674e-01,2.562228271484375000e+03,8.478047370910644531e+00,1.050075069069862366e-01,7.470491409301757812e+00,1.297967681884765625e+02,2.299607515335083008e+00,2.029370000000000000e+05,6.767842102050781250e+01
3.078610301017761230e-01,1.577450466156005859e+01,1.580974483489990234e+01,5.882477283477783203e+00,1.791092681884765625e+01,3.568817973136901855e-01,1.852492675781250000e+03,1.713344764709472656e+01,7.417475432157516479e-02,9.665155410766601562e+00,8.814044952392578125e+01,5.606687068939208984e+00,1.347909218750000000e+05,7.882881927490234375e+01
2.751654982566833496e-01,7.748270988464355469e+00,7.547447204589843750e+00,3.077575206756591797e+00,8.602614402770996094e+00,3.446413576602935791e-01,8.080075683593750000e+02,2.776801109313964844e+01,4.306323453783988953e-02,1.347879219055175781e+01,3.210205078125000000e+01,1.113042640686035156e+01,9.276322656250000000e+04,1.117046585083007812e+02
2.837907671928405762e-01,2.966485977172851562e+01,2.950724792480468750e+01,1.171386241912841797e+01,2.286293029785156250e+01,2.852872312068939209e-01,2.577808349609375000e+03,1.160477733612060547e+01,1.182433962821960449e-01,7.343235492706298828e+00,1.246076583862304688e+02,3.293867111206054688e+00,2.015000468750000000e+05,5.960050201416015625e+01
2.852419912815093994e-01,3.043091201782226562e+01,3.052821922302246094e+01,1.190878105163574219e+01,2.516993713378906250e+01,2.986806631088256836e-01,2.717963623046875000e+03,2.803465461730957031e+01,1.204121932387351990e-01,7.092800140380859375e+00,1.236096725463867188e+02,9.120884895324707031e+00,2.038779843750000000e+05,5.649006271362304688e+01
2.848644256591796875e-01,3.090247535705566406e+01,3.094353675842285156e+01,1.207453536987304688e+01,2.536484909057617188e+01,2.973349690437316895e-01,2.738860595703125000e+03,2.912799644470214844e+01,1.202360391616821289e-01,7.021790027618408203e+00,1.231492919921875000e+02,9.531332015991210938e+00,2.052086718750000000e+05,5.630420684814453125e+01
1.788990348577499390e-01,1.710093879699707031e+01,1.737748718261718750e+01,6.525303363800048828e+00,1.894416427612304688e+01,3.482336997985839844e-01,3.011745117187500000e+03,8.352191925048828125e+00,1.185380443930625916e-01,5.454266548156738281e+00,1.745972137451171875e+02,2.326231718063354492e+00,1.985392968750000000e+05,5.030465316772460938e+01
2.846012711524963379e-01,3.100708961486816406e+01,3.106971549987792969e+01,1.211469745635986328e+01,2.545036125183105469e+01,2.972349524497985840e-01,2.760963867187500000e+03,3.090965080261230469e+01,1.208838894963264465e-01,7.004046440124511719e+00,1.235458526611328125e+02,1.020865535736083984e+01,2.057722968750000000e+05,5.618170166015625000e+01
2.850322425365447998e-01,3.093430900573730469e+01,3.098540306091308594e+01,1.208439636230468750e+01,2.546135139465332031e+01,2.978129684925079346e-01,2.738628906250000000e+03,2.948609161376953125e+01,1.202234476804733276e-01,7.027765274047851562e+00,1.231340026855468750e+02,9.667119026184082031e+00,2.051443281250000000e+05,5.624888992309570312e+01
2.799646854400634766e-01,3.067184829711914062e+01,3.044067192077636719e+01,1.204436779022216797e+01,2.356361961364746094e+01,2.849147319793701172e-01,2.634497314453125000e+03,1.277122116088867188e+01,1.127670928835868835e-01,6.862829685211181641e+00,1.201475143432617188e+02,3.646048784255981445e+00,2.036550625000000000e+05,5.814094161987304688e+01
2.733815014362335205e-01,2.954701805114746094e+01,2.932695579528808594e+01,1.176144504547119141e+01,2.193447113037109375e+01,2.772625088691711426e-01,2.560509277343750000e+03,8.771183013916015625e+00,1.185146570205688477e-01,7.207301139831542969e+00,1.245591735839843750e+02,2.293541193008422852e+00,2.030185625000000000e+05,5.583435821533203125e+01
2.839654982089996338e-01,3.112005233764648438e+01,3.117025566101074219e+01,1.215052890777587891e+01,2.553317070007324219e+01,2.971581518650054932e-01,2.773032958984375000e+03,3.150023460388183594e+01,1.208714470267295837e-01,6.973285198211669922e+00,1.236108016967773438e+02,1.043906593322753906e+01,2.061806718750000000e+05,5.600925827026367188e+01
2.933472990989685059e-01,3.322543716430664062e+01,3.290509796142578125e+01,1.290152263641357422e+01,2.719647026062011719e+01,2.986624836921691895e-01,2.721364746093750000e+03,1.684394454956054688e+01,1.018343642354011536e-01,6.613980293273925781e+00,1.167845001220703125e+02,5.195484638214111328e+00,2.058037500000000000e+05,6.234701156616210938e+01
3.127548396587371826e-01,1.851690864562988281e+01,1.862170410156250000e+01,7.091786384582519531e+00,1.986289596557617188e+01,3.447391390800476074e-01,2.019366210937500000e+03,7.863193511962890625e+01,1.031659394502639771e-01,9.297452926635742188e+00,1.044533309936523438e+02,2.959120559692382812e+01,1.572572343750000000e+05,6.380371856689453125e+01
2.902897596359252930e-01,2.858703804016113281e+01,2.853605651855468750e+01,1.135436344146728516e+01,2.236229896545410156e+01,2.884725928306579590e-01,2.513776611328125000e+03,1.158049392700195312e+01,1.356370747089385986e-01,8.377663612365722656e+00,1.385585937500000000e+02,3.393939018249511719e+00,2.000642812500000000e+05,6.240675735473632812e+01
1.022514924407005310e-01,1.077022552490234375e+01,1.083623695373535156e+01,4.114834308624267578e+00,1.081476783752441406e+01,3.381588160991668701e-01,1.189431152343750000e+03,1.028785400390625000e+02,2.272091805934906006e-01,1.332003021240234375e+01,1.666288452148437500e+02,4.543955612182617188e+01,2.040509062500000000e+05,2.909988212585449219e+01
7.611056566238403320e-01,3.878952789306640625e+01,3.884318542480468750e+01,1.464708805084228516e+01,4.841234970092773438e+01,3.708197474479675293e-01,3.459302978515625000e+03,1.189453220367431641e+01,3.267446532845497131e-02,4.865553379058837891e+00,5.104581069946289062e+01,3.650635242462158203e+00,1.371315156250000000e+05,1.934625091552734375e+02
2.848724722862243652e-01,3.088141441345214844e+01,3.093043327331542969e+01,1.206513690948486328e+01,2.540479469299316406e+01,2.977294325828552246e-01,2.735951660156250000e+03,2.915552520751953125e+01,1.202614977955818176e-01,7.030951499938964844e+00,1.231928100585937500e+02,9.542731285095214844e+00,2.050609062500000000e+05,5.624137496948242188e+01
2.616233825683593750e-01,2.345935249328613281e+01,2.396945571899414062e+01,9.020730972290039062e+00,2.725096511840820312e+01,3.575124144554138184e-01,3.059422363281250000e+03,2.979766654968261719e+01,6.625819206237792969e-02,5.337249755859375000e+00,9.772325897216796875e+01,9.822324752807617188e+00,1.666493593750000000e+05,5.229570388793945312e+01
3.032545447349548340e-01,3.109198379516601562e+01,3.102729988098144531e+01,1.220985889434814453e+01,2.590515518188476562e+01,3.000944256782531738e-01,2.562886474609375000e+03,1.050892353057861328e+01,1.163116469979286194e-01,7.785710811614990234e+00,1.340448913574218750e+02,3.052711009979248047e+00,2.033423750000000000e+05,6.667423248291015625e+01
9.157104045152664185e-02,1.000196266174316406e+01,9.923321723937988281e+00,3.809892177581787109e+00,9.945016860961914062e+00,3.398484885692596436e-01,1.200766113281250000e+03,7.471305084228515625e+01,2.417744398117065430e-01,1.352989578247070312e+01,1.702080535888671875e+02,3.144652175903320312e+01,2.027792343750000000e+05,3.015317535400390625e+01
2.849694490432739258e-01,3.108523178100585938e+01,3.110806846618652344e+01,1.213676643371582031e+01,2.554518318176269531e+01,2.975839972496032715e-01,2.743350830078125000e+03,2.942018890380859375e+01,1.195343583822250366e-01,6.993440151214599609e+00,1.227012863159179688e+02,9.643209457397460938e+00,2.054052187500000000e+05,5.625674819946289062e+01
3.058035075664520264e-01,2.968590164184570312e+01,2.988329315185546875e+01,1.162790966033935547e+01,2.646045494079589844e+01,3.107368052005767822e-01,2.485665771484375000e+03,8.982513427734375000e+00,1.026310920715332031e-01,7.722604751586914062e+00,1.270635604858398438e+02,2.460477352142333984e+00,1.949202187500000000e+05,6.684197235107421875e+01
9.683000296354293823e-02,1.033414268493652344e+01,1.038584613800048828e+01,3.947945356369018555e+00,1.041912460327148438e+01,3.393526375293731689e-01,1.169459472656250000e+03,9.455281066894531250e+01,2.315988093614578247e-01,1.337077903747558594e+01,1.675229187011718750e+02,4.176564788818359375e+01,2.039314218750000000e+05,2.863055419921875000e+01
2.842907011508941650e-01,3.106237030029296875e+01,3.111862182617187500e+01,1.213238811492919922e+01,2.549104118347167969e+01,2.971943020820617676e-01,2.766789306640625000e+03,3.119289398193359375e+01,1.208735108375549316e-01,6.988933563232421875e+00,1.235773925781250000e+02,1.031915664672851562e+01,2.059721406250000000e+05,5.609736251831054688e+01
5.166605710983276367e-01,2.066994285583496094e+01,2.029138755798339844e+01,7.968959331512451172e+00,2.544399261474609375e+01,3.622465133666992188e-01,3.753000244140625000e+03,7.491553497314453125e+01,3.823161870241165161e-02,4.763742923736572266e+00,6.395515823364257812e+01,3.087542533874511719e+01,1.280708906250000000e+05,1.471334075927734375e+02
3.013231456279754639e-01,1.587753868103027344e+01,1.605165481567382812e+01,6.032578468322753906e+00,1.737281990051269531e+01,3.519398868083953857e-01,1.618960693359375000e+03,6.922695922851562500e+01,9.974462538957595825e-02,1.109233283996582031e+01,9.250196075439453125e+01,2.561997795104980469e+01,1.459670468750000000e+05,6.492623901367187500e+01
2.602049112319946289e-01,2.396488189697265625e+01,2.381115341186523438e+01,9.497136116027832031e+00,1.756055831909179688e+01,2.786235809326171875e-01,2.501756835937500000e+03,1.090204048156738281e+01,1.249192878603935242e-01,7.740111827850341797e+00,1.230656661987304688e+02,3.029413461685180664e+00,1.879160937500000000e+05,5.627759933471679688e+01
8.459617942571640015e-02,9.452217102050781250e+00,9.347701072692871094e+00,3.592089176177978516e+00,9.042495727539062500e+00,3.363873958587646484e-01,1.198333496093750000e+03,6.409687042236328125e+01,2.514729797840118408e-01,1.383821868896484375e+01,1.714341278076171875e+02,2.649030494689941406e+01,2.016126562500000000e+05,3.009521102905273438e+01
3.031130433082580566e-01,1.578079414367675781e+01,1.614941215515136719e+01,5.931283950805664062e+00,1.754018020629882812e+01,3.535637259483337402e-01,1.854440917968750000e+03,4.181896591186523438e+01,9.393036365509033203e-02,1.018356704711914062e+01,9.696086883544921875e+01,1.465196037292480469e+01,1.457563593750000000e+05,7.152093505859375000e+01
2.781194746494293213e-01,3.049266052246093750e+01,3.023441505432128906e+01,1.199823665618896484e+01,2.321328544616699219e+01,2.830604910850524902e-01,2.628627929687500000e+03,1.192901134490966797e+01,1.134339869022369385e-01,6.880030632019042969e+00,1.205846862792968750e+02,3.354730844497680664e+00,2.036872500000000000e+05,5.760786819458007812e+01
1.002117842435836792e-01,1.056082630157470703e+01,1.066883563995361328e+01,4.031261444091796875e+00,1.070843029022216797e+01,3.383765220642089844e-01,1.189763183593750000e+03,1.113098449707031250e+02,2.220577448606491089e-01,1.325800323486328125e+01,1.661181335449218750e+02,4.977313995361328125e+01,2.041957187500000000e+05,2.847870063781738281e+01
2.850334644317626953e-01,3.103779411315917969e+01,3.106010437011718750e+01,1.212008380889892578e+01,2.549785232543945312e+01,2.975583672523498535e-01,2.740021972656250000e+03,2.911302566528320312e+01,1.195408776402473450e-01,7.000611305236816406e+00,1.227370223999023438e+02,9.527329444885253906e+00,2.052874218750000000e+05,5.630289840698242188e+01
3.098283708095550537e-01,2.647690963745117188e+01,2.686668395996093750e+01,1.029727268218994141e+01,2.682242774963378906e+01,3.329024910926818848e-01,2.432021240234375000e+03,1.628466987609863281e+01,1.018540859222412109e-01,8.044014930725097656e+00,1.220590515136718750e+02,5.046738147735595703e+00,1.812631250000000000e+05,6.765207672119140625e+01
2.508118748664855957e-01,4.378299331665039062e+01,4.130933380126953125e+01,1.696737289428710938e+01,2.540905952453613281e+01,2.206217050552368164e-01,3.281908691406250000e+03,3.761817932128906250e+01,1.108181104063987732e-01,5.203543186187744141e+00,1.381330108642578125e+02,1.205545616149902344e+01,2.591689687500000000e+05,4.879067230224609375e+01
2.841816544532775879e-01,3.080269050598144531e+01,3.086481666564941406e+01,1.203924083709716797e+01,2.525728797912597656e+01,2.969833016395568848e-01,2.742395996093750000e+03,2.953231048583984375e+01,1.204620674252510071e-01,7.012206554412841797e+00,1.230523834228515625e+02,9.673735618591308594e+00,2.051496875000000000e+05,5.605408096313476562e+01
9.728427976369857788e-02,1.043508911132812500e+01,1.039297485351562500e+01,3.982320785522460938e+00,1.056098079681396484e+01,3.402217626571655273e-01,1.207736938476562500e+03,8.110303497314453125e+01,2.347605079412460327e-01,1.319544124603271484e+01,1.682432708740234375e+02,3.406032943725585938e+01,2.032490781250000000e+05,2.927510452270507812e+01
9.844139963388442993e-02,1.053585910797119141e+01,1.047205638885498047e+01,4.016498565673828125e+00,1.061310005187988281e+01,3.398196399211883545e-01,1.223649902343750000e+03,8.011788177490234375e+01,2.358891665935516357e-01,1.322827053070068359e+01,1.688007507324218750e+02,3.351385116577148438e+01,2.031455312500000000e+05,3.004972839355468750e+01
2.850322425365447998e-01,3.093430900573730469e+01,3.098540306091308594e+01,1.208439636230468750e+01,2.546135139465332031e+01,2.978129684925079346e-01,2.738628906250000000e+03,2.948609161376953125e+01,1.202234476804733276e-01,7.027765274047851562e+00,1.231340026855468750e+02,9.667119026184082031e+00,2.051443281250000000e+05,5.624888992309570312e+01
2.967729568481445312e-01,1.628036499023437500e+01,1.651661300659179688e+01,6.062847614288330078e+00,1.724584007263183594e+01,3.458312153816223145e-01,1.934827514648437500e+03,2.337345695495605469e+01,9.336688369512557983e-02,9.896227836608886719e+00,9.988291168212890625e+01,7.814134120941162109e+00,1.461863281250000000e+05,7.264660644531250000e+01
2.902470231056213379e-01,1.397841358184814453e+01,1.444648647308349609e+01,5.216741085052490234e+00,1.501585197448730469e+01,3.489189743995666504e-01,1.766738525390625000e+03,2.695089912414550781e+01,8.359546959400177002e-02,1.045620155334472656e+01,8.518779754638671875e+01,9.124568939208984375e+00,1.360201406250000000e+05,7.609437561035156250e+01
2.849694490432739258e-01,3.108523178100585938e+01,3.110806846618652344e+01,1.213676643371582031e+01,2.554518318176269531e+01,2.975839972496032715e-01,2.743350830078125000e+03,2.942018890380859375e+01,1.195343583822250366e-01,6.993440151214599609e+00,1.227012863159179688e+02,9.643209457397460938e+00,2.054052187500000000e+05,5.625674819946289062e+01
7.193101942539215088e-02,8.084092140197753906e+00,7.938018321990966797e+00,3.052162647247314453e+00,7.356360435485839844e+00,3.301394283771514893e-01,1.057145385742187500e+03,5.375755310058593750e+01,2.454213500022888184e-01,1.451462936401367188e+01,1.587324981689453125e+02,2.189187812805175781e+01,1.960081093750000000e+05,2.733787345886230469e+01
